,Основная отрасль,"Среднесписочная численность персонала, работающего в Москве, чел. 2021","Средняя з.п. сотрудников, работающих в Москве,  тыс.руб. 2021","Налоги, уплаченные в бюджет Москвы, тыс.руб. 2022","Налог на прибыль, тыс.руб. 2022","Налог на имущество, тыс.руб. 2022","Налог на землю, тыс.руб. 2022","НДФЛ, тыс.руб. 2022","Транспортный налог, тыс.руб. 2022",Прочие налоги 2022,Cумма затрат на оборудование тыс.руб.,Кол-во единиц,"Кадастровая стоимость имущества, тыс.руб. 2022",Кадастровая стоимость земли тыс.руб. 2022,Адм.округ Москвы,"Средн.кадастр.стоимость 
1 кв.м., руб.",Возможная площадь кв.м.,Возможная площадь недвижимости кв.м.,Прибыль тыс.руб. 2022,Аренда Земли,Аренда Здания,Площадь аренды,Цена за аренду тыс.руб.
5417,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,18556.644600000003,50,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,1000,292.27995
5418,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,18556.644600000003,50,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,200,59.88477
5419,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,18556.644600000003,50,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,1000,43.35765
5420,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,18556.644600000003,50,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,200,189.82437
5421,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,18556.644600000003,50,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,200,40.53111
5422,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,18556.644600000003,50,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,200,42.260909999999996
5423,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,18556.644600000003,50,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,200,49.269299999999994
5424,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,200,46.47708
5425,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,500,87.77414999999999
5426,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,1000,61.6725
5427,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,200,16.00182
5428,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,1000,307.99485000000004
5429,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,200,58.45599000000001
5430,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,200,59.88477
5431,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,1000,43.35765
5432,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,1000,949.12185
5433,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,500,101.327775
5434,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,500,105.65227499999999
5435,0,1.25,20.29926667,196.481,0.0,0.0,0.0,70.355,0.0,126.126,67006.5396,100,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,500,123.17324999999998
5436,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,500,116.19270000000002
5437,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,1000,175.54829999999998
5438,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,1000,61.6725
5439,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,500,40.004549999999995
5440,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,200,61.59897
5441,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,500,146.139975
5442,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,1000,299.42384999999996
5443,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,200,8.67153
5444,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,500,474.560925
5445,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,500,101.327775
5446,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,500,105.65227499999999
5447,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,4417.608,15,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,200,49.269299999999994
5448,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,1000,232.38540000000003
5449,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,1000,175.54829999999998
5450,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,200,12.3345
5451,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,200,16.00182
5452,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,1000,307.99485000000004
5453,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,500,146.139975
5454,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,200,59.88477
5455,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,200,8.67153
5456,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,200,189.82437
5457,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,500,101.327775
5458,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,200,42.260909999999996
5459,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,18556.644600000003,50,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,200,49.269299999999994
5460,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,1000,232.38540000000003
5461,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,200,35.10966
5462,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,1000,61.6725
5463,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,500,40.004549999999995
5464,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,200,61.59897
5465,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,500,146.139975
5466,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,500,149.71192499999998
5467,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,500,21.678825
5468,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,500,474.560925
5469,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,1000,202.65555
5470,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,500,105.65227499999999
5471,0,70.16666667,44.84267086,7105.98794,0.0,0.0,0.0,4996.74794,0.0,2109.24,67006.5396,100,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,500,123.17324999999998
5472,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,0,15492.36,0.0,0.0,38.394999999999996,1,1,1000,232.38540000000003
5473,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,1,11703.22,0.0,0.0,38.394999999999996,1,1,500,87.77414999999999
5474,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,2,4111.5,0.0,0.0,38.394999999999996,1,1,500,30.83625
5475,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,3,5333.94,0.0,0.0,38.394999999999996,1,1,200,16.00182
5476,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,4,20532.99,0.0,0.0,38.394999999999996,1,1,200,61.59897
5477,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,5,19485.33,0.0,0.0,38.394999999999996,1,1,500,146.139975
5478,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,6,19961.59,0.0,0.0,38.394999999999996,1,1,200,59.88477
5479,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,7,2890.51,0.0,0.0,38.394999999999996,1,1,200,8.67153
5480,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,8,63274.79,0.0,0.0,38.394999999999996,1,1,1000,949.12185
5481,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,9,13510.37,0.0,0.0,38.394999999999996,1,1,1000,202.65555
5482,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,10,14086.97,0.0,0.0,38.394999999999996,1,1,1000,211.30454999999998
5483,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,4417.608,15,0.0,0.0,11,16423.1,0.0,0.0,38.394999999999996,1,1,500,123.17324999999998
5484,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,0,15492.36,0.0,0.0,38.394999999999996,1,1,500,116.19270000000002
5485,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,1,11703.22,0.0,0.0,38.394999999999996,1,1,1000,175.54829999999998
5486,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,2,4111.5,0.0,0.0,38.394999999999996,1,1,1000,61.6725
5487,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,3,5333.94,0.0,0.0,38.394999999999996,1,1,200,16.00182
5488,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,4,20532.99,0.0,0.0,38.394999999999996,1,1,500,153.99742500000002
5489,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,5,19485.33,0.0,0.0,38.394999999999996,1,1,200,58.45599000000001
5490,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,6,19961.59,0.0,0.0,38.394999999999996,1,1,500,149.71192499999998
5491,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,7,2890.51,0.0,0.0,38.394999999999996,1,1,500,21.678825
5492,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,8,63274.79,0.0,0.0,38.394999999999996,1,1,500,474.560925
5493,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,9,13510.37,0.0,0.0,38.394999999999996,1,1,500,101.327775
5494,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,10,14086.97,0.0,0.0,38.394999999999996,1,1,200,42.260909999999996
5495,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,18556.644600000003,50,0.0,0.0,11,16423.1,0.0,0.0,38.394999999999996,1,1,200,49.269299999999994
5496,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,0,15492.36,0.0,0.0,38.394999999999996,1,1,200,46.47708
5497,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,1,11703.22,0.0,0.0,38.394999999999996,1,1,500,87.77414999999999
5498,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,2,4111.5,0.0,0.0,38.394999999999996,1,1,500,30.83625
5499,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,3,5333.94,0.0,0.0,38.394999999999996,1,1,200,16.00182
5500,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,4,20532.99,0.0,0.0,38.394999999999996,1,1,500,153.99742500000002
5501,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,5,19485.33,0.0,0.0,38.394999999999996,1,1,500,146.139975
5502,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,6,19961.59,0.0,0.0,38.394999999999996,1,1,500,149.71192499999998
5503,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,7,2890.51,0.0,0.0,38.394999999999996,1,1,1000,43.35765
5504,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,8,63274.79,0.0,0.0,38.394999999999996,1,1,500,474.560925
5505,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,9,13510.37,0.0,0.0,38.394999999999996,1,1,500,101.327775
5506,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,10,14086.97,0.0,0.0,38.394999999999996,1,1,1000,211.30454999999998
5507,0,0.0,0.0,7.679,7.679,0.0,0.0,0.0,0.0,0.0,67006.5396,100,0.0,0.0,11,16423.1,0.0,0.0,38.394999999999996,1,1,1000,246.34649999999996
5508,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,1000,232.38540000000003
5509,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,1000,175.54829999999998
5510,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,500,30.83625
5511,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,1000,80.00909999999999
5512,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,500,153.99742500000002
5513,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,1000,292.27995
5514,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,1000,299.42384999999996
5515,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,500,21.678825
5516,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,200,189.82437
5517,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,500,101.327775
5518,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,500,105.65227499999999
5519,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,4417.608,15,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,500,123.17324999999998
5520,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,500,116.19270000000002
5521,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,200,35.10966
5522,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,500,30.83625
5523,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,500,40.004549999999995
5524,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,1000,307.99485000000004
5525,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,200,58.45599000000001
5526,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,500,149.71192499999998
5527,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,500,21.678825
5528,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,500,474.560925
5529,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,1000,202.65555
5530,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,1000,211.30454999999998
5531,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,18556.644600000003,50,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,1000,246.34649999999996
5532,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,200,46.47708
5533,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,500,87.77414999999999
5534,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,500,30.83625
5535,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,200,16.00182
5536,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,1000,307.99485000000004
5537,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,200,58.45599000000001
5538,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,200,59.88477
5539,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,500,21.678825
5540,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,200,189.82437
5541,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,500,101.327775
5542,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,1000,211.30454999999998
5543,0,98.33333333,78.87107397,5006.91242,0.0,0.0,0.0,6738.20542,0.0,50.496,67006.5396,100,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,1000,246.34649999999996
5544,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,500,116.19270000000002
5545,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,200,35.10966
5546,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,200,12.3345
5547,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,3,5333.94,0.0,0.0,0.0,1,1,500,40.004549999999995
5548,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,4,20532.99,0.0,0.0,0.0,1,1,200,61.59897
5549,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,5,19485.33,0.0,0.0,0.0,1,1,200,58.45599000000001
5550,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,6,19961.59,0.0,0.0,0.0,1,1,500,149.71192499999998
5551,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,7,2890.51,0.0,0.0,0.0,1,1,1000,43.35765
5552,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,8,63274.79,0.0,0.0,0.0,1,1,1000,949.12185
5553,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,9,13510.37,0.0,0.0,0.0,1,1,1000,202.65555
5554,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,10,14086.97,0.0,0.0,0.0,1,1,500,105.65227499999999
5555,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,4417.608,15,0.0,0.0,11,16423.1,0.0,0.0,0.0,1,1,500,123.17324999999998
5556,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,18556.644600000003,50,0.0,0.0,0,15492.36,0.0,0.0,0.0,1,1,200,46.47708
5557,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,18556.644600000003,50,0.0,0.0,1,11703.22,0.0,0.0,0.0,1,1,200,35.10966
5558,0,34.5,23.1941501,1211.16586,0.0,0.0,0.0,950.64056,0.0,260.5253,18556.644600000003,50,0.0,0.0,2,4111.5,0.0,0.0,0.0,1,1,1000,61.6725
